time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth
1477010503359776	6.26343	-13.0197	-2.61723	-0.37052	-0.745734	lidar	0.0919505	6.2503	-13.0552	6.25	-13.05	-1.99758	0.998786
1477010503414775	6.13086	-12.974	-2.62119	-0.406353	-0.74191	radar	0.384748	6.162	-13.1569	6.1	-13	-2.72732	0.909111
1477010503469774	5.98119	-12.9255	-2.65774	-0.429952	-0.716156	lidar	0.0786114	5.95166	-12.9396	5.95	-12.95	-2.72732	0.909111
1477010503524740	5.8464	-12.8658	-2.65983	-0.464126	-0.706428	radar	0.0292877	5.78184	-12.8825	5.8	-12.9	-2.72895	0.909657
1477010503579706	5.68875	-12.8151	-2.71229	-0.475236	-0.665388	lidar	0.176316	5.64785	-12.8416	5.65	-12.85	-2.72896	0.909648
1477010503634709	5.55207	-12.7237	-2.8427	-0.548446	-0.758207	radar	0.931153	5.54035	-12.7925	5.55	-12.75	-1.81808	1.81809
1477010503689712	5.42598	-12.6425	-2.83149	-0.591993	-0.761532	lidar	0.0176293	5.43842	-12.6552	5.45	-12.65	-1.81809	1.81809
1477010503744786	5.29386	-12.5374	-2.94797	-0.658788	-0.826162	radar	0.647691	5.33087	-12.5965	5.3	-12.55	-2.7236	1.81575
1477010503799861	5.14877	-12.4448	-2.97933	-0.686336	-0.798792	lidar	0.0651726	5.12059	-12.4527	5.15	-12.45	-2.72358	1.81572
1477010503854816	5.03527	-12.3684	-2.85038	-0.704975	-0.741322	radar	1.20576	5.13793	-12.5907	5.05	-12.35	-1.81967	1.81966
1477010503909771	4.93506	-12.2547	-2.83045	-0.764976	-0.770119	lidar	0.072373	4.95241	-12.2277	4.95	-12.25	-1.81967	1.81967
1477010503964763	4.81197	-12.1167	-3.04356	-0.834244	-0.842348	radar	1.51914	4.81467	-12.1072	4.85	-12.1	-1.81844	2.72766
1477010504019755	4.72501	-11.9798	-3.01976	-0.904976	-0.879691	lidar	0.0948521	4.75144	-11.9561	4.75	-11.95	-1.81844	2.72767
1477010504074727	4.65921	-11.8794	-2.67851	-0.944736	-0.834003	radar	3.55456	4.6829	-11.7433	4.7	-11.85	-0.909557	1.8191
1477010504129699	4.61554	-11.7487	-2.63585	-1.02949	-0.89535	lidar	0.268609	4.67603	-11.7496	4.65	-11.75	-0.909553	1.81911
1477010504184778	4.54313	-11.6188	-2.68833	-1.08154	-0.902376	radar	0.152939	4.61619	-11.6508	4.6	-11.6	-0.907782	2.72335
1477010504239858	4.50594	-11.4732	-2.67618	-1.16538	-0.954833	lidar	0.169592	4.5432	-11.4431	4.55	-11.45	-0.907778	2.72334
1477010504294788	4.4001	-11.2845	-3.17663	-1.18768	-0.905067	radar	6.92253	4.48104	-11.1618	4.5	-11.25	-0.910253	3.64099
1477010504349718	4.38447	-11.1026	-3.17086	-1.29026	-0.987111	lidar	0.352953	4.44374	-11.0696	4.45	-11.05	-0.910253	3.64099
1477010504404722	4.44484	-10.9886	-2.52404	-1.45549	-1.19608	radar	12.3585	4.46178	-10.9843	4.45	-10.95	0	1.81804
1477010504459726	4.43739	-10.8538	-2.51917	-1.52418	-1.201	lidar	0.0130793	4.4464	-10.8663	4.45	-10.85	0	1.81805
1477010504514788	4.48338	-10.7516	-2.28284	-1.65276	-1.32859	radar	3.47784	4.60972	-11.1274	4.45	-10.75	0	1.81614
1477010504569850	4.47696	-10.634	-2.27146	-1.70156	-1.29242	lidar	0.102704	4.43858	-10.6346	4.45	-10.65	0	1.81614
1477010504624801	4.39237	-10.4615	-2.75658	-1.57729	-0.890597	radar	12.2989	4.43099	-10.4242	4.45	-10.45	0	3.6396
1477010504679752	4.41978	-10.294	-2.79941	-1.65249	-0.927851	lidar	0.202457	4.44616	-10.2449	4.45	-10.25	0	3.6396
1477010504734696	4.45661	-10.147	-2.74762	-1.73481	-0.988764	radar	0.249571	4.52156	-10.1192	4.5	-10.1	0.910021	2.73005
1477010504789641	4.51434	-9.9831	-2.79852	-1.8204	-1.03366	lidar	0.210416	4.55225	-9.94382	4.55	-9.95	0.910013	2.73003
1477010504839687	4.52503	-9.83137	-2.90569	-1.81476	-0.9053	radar	1.05054	4.5897	-9.73456	4.6	-9.8	0.999085	2.99725
1477010504889733	4.59482	-9.67789	-2.96155	-1.89049	-0.94759	lidar	0.227786	4.64586	-9.65356	4.65	-9.65	0.99908	2.99724
1477010504944672	4.70259	-9.53667	-2.86581	-2.04168	-1.16831	radar	2.52235	4.61159	-9.38621	4.7	-9.55	0.910095	1.82021
1477010504999612	4.76282	-9.4147	-2.81909	-2.09265	-1.15133	lidar	0.134759	4.7442	-9.45683	4.75	-9.45	0.910091	1.82018
1477010505049655	4.79698	-9.28299	-2.84989	-2.07582	-0.982624	radar	1.09451	4.80746	-9.23434	4.85	-9.3	1.99828	2.99743
1477010505099699	4.89196	-9.1552	-2.89295	-2.14202	-1.00347	lidar	0.161286	4.94202	-9.15915	4.95	-9.15	1.99826	2.99739
1477010505154742	4.92662	-9.00181	-2.94511	-2.08122	-0.722211	radar	3.4437	5.03379	-9.03255	5	-9	0.908384	2.72514
1477010505209785	5.02624	-8.85447	-2.98815	-2.13143	-0.734316	lidar	0.0886629	5.06039	-8.84271	5.05	-8.85	0.908384	2.72514
1477010505264827	5.15151	-8.7399	-2.94517	-2.24158	-0.903466	radar	1.34619	5.21058	-8.83852	5.15	-8.75	1.81679	1.8168
1477010505319869	5.25556	-8.62431	-2.93084	-2.29368	-0.906937	lidar	0.0589953	5.26598	-8.6555	5.25	-8.65	1.81679	1.8168
1477010505374809	5.31944	-8.49226	-2.90448	-2.25809	-0.691554	radar	1.72282	5.33786	-8.49992	5.35	-8.5	1.82017	2.73024
1477010505429750	5.42729	-8.36875	-2.91707	-2.29757	-0.692896	lidar	0.00601537	5.43516	-8.36367	5.45	-8.35	1.82015	2.73022
1477010505484740	5.53623	-8.25142	-2.91999	-2.33206	-0.680374	radar	0.0448908	5.58025	-8.28767	5.55	-8.25	1.81852	1.81852
1477010505539731	5.6474	-8.14492	-2.90458	-2.37138	-0.683354	lidar	0.0329985	5.65225	-8.1686	5.65	-8.15	1.8185	1.8185
1477010505594751	5.76265	-8.04003	-2.89671	-2.40389	-0.664168	radar	0.218519	5.83663	-8.14888	5.75	-8.05	1.81752	1.81753
1477010505649771	5.86087	-7.94548	-2.83849	-2.4344	-0.659345	lidar	0.157735	5.81186	-7.95139	5.85	-7.95	1.81752	1.81752
1477010505704734	5.96233	-7.8433	-2.80282	-2.43554	-0.562499	radar	0.497546	5.99151	-7.92468	5.95	-7.85	1.8194	1.8194
1477010505759697	6.07086	-7.7495	-2.77674	-2.46407	-0.56096	lidar	0.0377132	6.04627	-7.74932	6.05	-7.75	1.81941	1.8194
1477010505814720	6.12797	-7.61339	-2.68884	-2.35716	-0.196952	radar	5.91141	6.05883	-7.47931	6.15	-7.6	1.81742	2.72613
1477010505869744	6.24718	-7.48852	-2.75172	-2.36276	-0.18724	lidar	0.17987	6.26179	-7.43797	6.25	-7.45	1.8174	2.72611
1477010505924794	6.38391	-7.40579	-2.76141	-2.45395	-0.410219	radar	2.34387	6.3458	-7.29797	6.4	-7.35	2.7248	1.81653
1477010505979845	6.52179	-7.28897	-2.83591	-2.47339	-0.404333	lidar	0.199871	6.55234	-7.24441	6.55	-7.25	2.72477	1.81651
1477010506034803	6.65691	-7.20037	-2.8629	-2.52419	-0.483124	radar	0.289637	6.61964	-7.17343	6.65	-7.2	1.81957	0.909789
1477010506089761	6.77142	-7.12593	-2.81062	-2.5535	-0.48906	lidar	0.096942	6.74556	-7.15305	6.75	-7.15	1.81957	0.909785
1477010506144717	6.90255	-7.04244	-2.81542	-2.58231	-0.493582	radar	0.00441025	6.91901	-7.04822	6.9	-7.05	2.72946	1.81964
1477010506199673	7.04517	-6.953	-2.85104	-2.60744	-0.488472	lidar	0.0490275	7.06886	-6.94012	7.05	-6.95	2.72946	1.81964
1477010506254753	7.12667	-6.84634	-2.68382	-2.52763	-0.20017	radar	4.09333	7.12574	-6.81829	7.15	-6.85	1.81554	1.81554
1477010506309833	7.25071	-6.7547	-2.7011	-2.53507	-0.194238	lidar	0.0171277	7.25262	-6.73852	7.25	-6.75	1.81554	1.81554
1477010506364776	7.34484	-6.64725	-2.63596	-2.47745	-0.0121395	radar	1.61393	7.30586	-6.61905	7.35	-6.65	1.82007	1.82007
1477010506419720	7.45984	-6.55229	-2.6479	-2.47489	-0.00733775	lidar	0.0122966	7.45762	-6.53827	7.45	-6.55	1.82005	1.82005
1477010506474740	7.6146	-6.50487	-2.73024	-2.59858	-0.337263	radar	4.9772	7.59546	-6.48319	7.6	-6.5	2.72628	0.908764
1477010506529760	7.74131	-6.43435	-2.71722	-2.62057	-0.342191	lidar	0.0136933	7.74315	-6.44913	7.75	-6.45	2.72628	0.908764
1477010506584809	7.85223	-6.35891	-2.64281	-2.61088	-0.262171	radar	0.40973	7.8486	-6.40709	7.85	-6.4	1.81656	0.908285
1477010506639858	7.96784	-6.30416	-2.59735	-2.63561	-0.278553	lidar	0.10035	7.9584	-6.34152	7.95	-6.35	1.81656	0.908281
1477010506694802	8.08477	-6.234	-2.5705	-2.64026	-0.250384	radar	0.0617959	8.05398	-6.23227	8.1	-6.25	2.73006	1.82003
1477010506749746	8.21917	-6.1576	-2.60461	-2.64993	-0.24233	lidar	0.0574982	8.24773	-6.1485	8.25	-6.15	2.73005	1.82003
1477010506804753	8.35374	-6.08602	-2.65043	-2.6725	-0.274636	radar	0.236014	8.32369	-5.98136	8.4	-6.05	2.72692	1.81795
1477010506859761	8.50638	-5.9896	-2.73806	-2.66839	-0.242292	lidar	0.315303	8.55156	-5.93992	8.55	-5.95	2.7269	1.81794
1477010506914753	8.6042	-5.88996	-2.58874	-2.59234	-0.0116168	radar	2.82645	8.63806	-5.84559	8.65	-5.85	1.81844	1.81844
1477010506969746	8.73681	-5.79261	-2.64372	-2.57755	0.0127609	lidar	0.13537	8.7543	-5.75242	8.75	-5.75	1.81843	1.81843
1477010507024799	8.87959	-5.72296	-2.70968	-2.6101	-0.072572	radar	0.596345	9.00947	-5.71389	8.9	-5.65	2.72464	1.81643
1477010507079852	9.02846	-5.60817	-2.80637	-2.5884	-0.033631	lidar	0.393109	9.06113	-5.54128	9.05	-5.55	2.72465	1.81643
1477010507134822	9.13457	-5.4994	-2.7206	-2.52168	0.138566	radar	1.42494	9.13937	-5.44533	9.15	-5.45	1.81916	1.81918
1477010507189793	9.259	-5.38709	-2.76559	-2.49621	0.163807	lidar	0.18317	9.24452	-5.3352	9.25	-5.35	1.81916	1.81916
1477010507244770	9.37718	-5.2976	-2.76982	-2.49601	0.136948	radar	0.216924	9.26221	-5.25032	9.35	-5.3	1.81895	0.909466
1477010507299747	9.48004	-5.22796	-2.70224	-2.50021	0.119367	lidar	0.188556	9.43645	-5.25801	9.45	-5.25	1.81894	0.90947
1477010507354696	9.56241	-5.11264	-2.56015	-2.3989	0.374722	radar	3.91495	9.71784	-5.19928	9.55	-5.1	1.81986	2.72981
1477010507409645	9.66577	-4.99587	-2.5973	-2.36417	0.394256	lidar	0.131126	9.64908	-4.9531	9.65	-4.95	1.81987	2.72981
1477010507464670	9.76377	-4.8921	-2.6032	-2.34409	0.383999	radar	0.163562	9.67182	-4.82288	9.75	-4.85	1.81736	1.81735
1477010507519695	9.86585	-4.77402	-2.63574	-2.31466	0.395281	lidar	0.0493734	9.86682	-4.74721	9.85	-4.75	1.81736	1.81735
1477010507574699	9.96406	-4.66685	-2.64342	-2.29871	0.378559	radar	0.0242878	9.94653	-4.64316	9.95	-4.65	1.81806	1.81805
1477010507629703	10.0622	-4.5516	-2.65961	-2.27568	0.381594	lidar	0.00973651	10.0706	-4.54316	10.05	-4.55	1.81805	1.81805
1477010507684727	10.229	-4.48672	-2.79409	-2.42239	-0.0420243	radar	8.19363	10.4074	-4.52899	10.2	-4.45	2.72609	1.8174
1477010507739752	10.3462	-4.37366	-2.81984	-2.41834	-0.0334084	lidar	0.034643	10.3431	-4.35107	10.35	-4.35	2.72606	1.81737
1477010507794760	10.3572	-4.24314	-2.45018	-2.23323	0.457838	radar	13.1959	10.3837	-4.17982	10.4	-4.2	0.908945	2.72688
1477010507849768	10.4459	-4.1116	-2.508	-2.19588	0.476424	lidar	0.128933	10.4578	-4.07071	10.45	-4.05	0.908953	2.72687
1477010507904742	10.5591	-4.02398	-2.5577	-2.26315	0.232078	radar	2.81956	10.5531	-3.94939	10.55	-3.95	1.81903	1.81904
1477010507959717	10.6509	-3.88959	-2.6134	-2.23651	0.251268	lidar	0.160621	10.6424	-3.84126	10.65	-3.85	1.81902	1.81903
1477010508014683	10.7396	-3.76885	-2.64287	-2.2286	0.224904	radar	0.42296	10.6157	-3.63689	10.75	-3.7	1.81931	2.72896
1477010508069649	10.8393	-3.61111	-2.74576	-2.19714	0.252531	lidar	0.386018	10.8572	-3.53957	10.85	-3.55	1.81931	2.72896
1477010508119661	10.884	-3.47313	-2.70022	-2.10371	0.452195	radar	1.85382	10.8149	-3.35552	10.9	-3.4	0.999745	2.99928
1477010508169673	10.9535	-3.31899	-2.78249	-2.06172	0.478824	lidar	0.349626	10.9372	-3.24816	10.95	-3.25	0.999754	2.99928
1477010508224689	11.069	-3.21753	-2.81251	-2.16487	0.137624	radar	5.40972	10.9078	-3.10703	11.05	-3.15	1.81764	1.81765
1477010508279706	11.1524	-3.07868	-2.83235	-2.151	0.145572	lidar	0.0460191	11.135	-3.05697	11.15	-3.05	1.81763	1.81764
1477010508334672	11.1917	-2.93409	-2.73287	-2.05611	0.370727	radar	2.48669	11.1507	-2.87978	11.2	-2.9	0.909657	2.72896
1477010508389639	11.2616	-2.78	-2.78034	-2.02659	0.383535	lidar	0.0934549	11.2571	-2.74346	11.25	-2.75	0.909648	2.72893
1477010508439703	11.1908	-2.5833	-2.65532	-1.70358	1.18717	radar	29.3813	11.2614	-2.58697	11.2	-2.6	-0.998725	2.99617
1477010508489767	11.1928	-2.45393	-2.64074	-1.63882	1.19345	lidar	0.153713	11.1393	-2.45312	11.15	-2.45	-0.998725	2.99616
1477010508544784	11.2473	-2.37876	-2.40371	-1.72007	0.814588	radar	6.30009	11.2346	-2.28949	11.2	-2.3	0.908813	2.72643
1477010508599802	11.262	-2.22075	-2.46648	-1.66774	0.81933	lidar	0.230489	11.239	-2.16508	11.25	-2.15	0.908805	2.7264
1477010508654756	11.313	-2.10168	-2.4164	-1.72996	0.53041	radar	4.4964	11.1623	-1.9797	11.3	-2	0.909855	2.72956
1477010508709711	11.3377	-1.92912	-2.52138	-1.69918	0.525536	lidar	0.416591	11.3424	-1.85113	11.35	-1.85	0.909847	2.72953
